,ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
2147,0xea0,CHENRES15DEL01,37,4.400000,13.026286,80.275235,13.136286,80.385235,21:55,21:60,1,1,1,3,3,1.0,1,1,47.000000
2148,0xb2f7,SURRES19DEL02,21,4.600000,21.149669,72.772629,21.169669,72.792629,8:25,8:40,0,2,1,3,4,1.0,1,1,18.000000
2149,0x79e,BANGRES09DEL01,26,5.000000,12.934179,77.615797,13.004179,77.685797,17:25,17:40,4,3,1,0,3,1.0,1,1,15.000000
2150,0xc514,AGRRES11DEL01,38,4.700000,27.163303,78.057044,27.233303,78.127044,22:15,22:20,6,2,2,0,4,1.0,1,1,28.000000
2151,0x13c6,INDORES07DEL03,35,4.500000,22.722634,75.886959,22.812634,75.976959,18:15,18:30,4,3,2,3,4,0.0,1,3,27.000000
2152,0x119e,JAPRES02DEL02,23,4.600000,26.914142,75.805704,26.964142,75.855704,19:15,19:20,2,1,2,2,2,1.0,1,3,21.000000
2153,0x3dd8,CHENRES07DEL02,21,4.600000,13.081878,80.248519,13.161878,80.328519,23:55,23:60,1,2,0,3,3,,1,1,23.000000
2154,0x8962,JAPRES05DEL01,22,4.600000,26.905287,75.794592,26.945287,75.834592,14:45,14:60,4,0,2,3,2,,1,1,12.000000
2155,0x85f,BANGRES05DEL01,0,,12.970324,77.645748,12.980324,77.655748,,9:25,7,5,3,0,4,1.0,1,1,17.000000
2156,0x5075,JAPRES010DEL02,32,4.000000,26.921411,75.793604,26.941411,75.813604,11:55,11:60,0,0,1,3,3,1.0,1,1,38.000000
2157,0x8d3b,INDORES19DEL01,25,4.900000,22.745536,75.893106,22.815536,75.963106,23:30,23:35,6,2,1,3,4,1.0,1,1,17.000000
2158,0x6c80,COIMBRES17DEL02,33,4.500000,11.026117,76.944652,11.076117,76.994652,23:50,24:05,2,2,0,1,3,1.0,1,1,26.000000
2159,0x386e,PUNERES14DEL03,30,4.600000,18.516216,73.842527,18.606216,73.932527,22:45,22:60,0,2,2,2,2,1.0,1,1,30.000000
2160,0x3227,VADRES08DEL01,29,4.90,0.0,0.0,0.01,0.01,8:50,9:05,2,2,1,0,4,0.0,1,1,11.00
2161,0xc2bf,AURGRES17DEL01,34,4.600000,19.876994,75.372353,19.946994,75.442353,19:60,20:15,3,1,1,2,4,,1,1,28.000000
2162,0xab69,PUNERES17DEL03,20,5.000000,18.530963,73.828972,18.590963,73.888972,18:55,19:05,1,3,2,1,4,0.0,1,3,13.000000
2163,0xdf63,KOCRES20DEL03,26,4.800000,9.979186,76.317361,10.039186,76.377361,19:30,19:35,0,1,1,3,3,1.0,1,1,24.000000
2164,0xd99c,DEHRES02DEL01,22,4.80,0.0,0.0,0.01,0.01,9:40,9:45,4,2,1,3,4,1.0,1,1,16.00
2165,0x814,PUNERES17DEL03,0,,18.530963,73.828972,18.620963,73.918972,,18:45,7,5,3,2,1,1.0,1,3,17.000000
2166,0x6181,SURRES08DEL01,0,,21.173343,72.792731,21.283343,72.902731,,22:05,2,1,1,1,4,1.0,1,1,44.000000
2167,0xa5f7,INDORES20DEL02,25,5.000000,22.732225,75.874765,22.862225,76.004765,19:50,20:05,6,1,2,3,4,0.0,1,3,18.000000
2168,0x8b06,CHENRES13DEL01,34,4.200000,13.027018,80.254791,13.037018,80.264791,8:25,8:30,6,2,0,2,3,1.0,1,1,34.000000
2169,0x1d64,PUNERES08DEL02,23,4.70000,18.53408,73.89852,18.58408,73.94852,20:20,20:30,2,1,1,1,4,0.0,1,3,10.00000
2170,0xabeb,INDORES05DEL01,39,4.800000,22.727021,75.884167,22.737021,75.894167,9:40,9:45,3,2,2,2,4,1.0,1,1,26.000000
2171,0x7a94,RANCHIRES08DEL03,33,4.500000,23.353783,85.326967,23.383783,85.356967,20:45,20:50,4,1,2,1,2,1.0,1,1,21.000000
2172,0x7f1c,HYDRES05DEL01,24,4.600000,17.433809,78.386744,17.543809,78.496744,19:45,19:60,4,1,1,0,3,1.0,1,1,20.000000
2173,0x9c4c,MYSRES08DEL03,30,4.100000,12.297954,76.665169,12.357954,76.725169,22:20,22:30,3,2,0,1,3,0.0,1,1,26.000000
2174,0x7e0b,HYDRES04DEL02,20,5.000000,17.411028,78.329645,17.491028,78.409645,23:50,23:55,6,2,2,2,2,1.0,1,1,17.000000
2175,0x9ba3,INDORES01DEL02,38,4.800000,22.695207,75.866059,22.775207,75.946059,17:40,17:55,4,3,1,3,3,1.0,1,1,17.000000
2176,0x2ec2,PUNERES03DEL02,31,4.700000,18.554382,73.798206,18.604382,73.848206,21:45,21:55,6,1,2,0,3,1.0,1,3,25.000000
2177,0x5c2a,JAPRES19DEL03,21,5.000000,26.913726,75.75282,26.943726,75.78282,17:10,17:15,1,3,1,0,4,0.0,1,3,12.000000
2178,0x5522,MYSRES03DEL01,34,4.800000,12.299524,76.64262,12.309524,76.65262,9:50,9:55,4,2,0,1,3,1.0,1,3,27.000000
2179,0xc53b,LUDHRES09DEL01,35,4.100000,30.885814,75.786976,30.955814,75.856976,22:60,23:05,0,2,2,2,3,1.0,1,1,36.000000
2180,0x1ca7,RANCHIRES05DEL01,32,4.900000,23.355164,85.324097,23.425164,85.394097,20:15,20:30,2,1,0,1,3,2.0,1,3,44.000000
2181,0xa09a,SURRES19DEL01,25,4.700000,21.149669,72.772629,21.189669,72.812629,16:10,16:25,0,3,1,0,3,1.0,1,1,17.000000
2182,0xdc29,GOARES04DEL02,27,4.000000,15.5696,73.742294,15.5896,73.762294,9:10,9:25,2,2,0,3,3,0.0,1,3,20.000000
2183,0xe200,BHPRES17DEL02,20,4.800000,23.218998,77.373573,23.298998,77.453573,19:10,19:25,2,1,0,3,3,0.0,1,1,25.000000
2184,0xba82,VADRES19DEL01,35,4.200000,22.311844,73.165081,22.321844,73.175081,8:20,8:25,6,2,0,1,3,0.0,1,1,26.000000
2185,0x507b,CHENRES04DEL01,35,4.200000,13.02978,80.208812,13.06978,80.248812,14:60,15:05,3,0,0,1,3,1.0,1,1,32.000000
2186,0xdbe1,BHPRES11DEL01,31,4.200000,23.233219,77.433571,23.243219,77.443571,11:30,11:45,0,0,2,3,2,1.0,1,3,36.000000
2187,0x2bc2,INDORES03DEL03,25,4.500000,22.751857,75.866699,22.841857,75.956699,18:50,19:05,2,3,2,3,4,0.0,1,3,16.000000
2188,0x7c8b,MUMRES14DEL01,39,4.800000,19.1813,72.836191,19.2213,72.876191,16:30,16:45,4,3,2,0,2,1.0,1,1,22.000000
2189,0x5231,MUMRES20DEL03,35,4.700000,19.103249,72.846749,19.133249,72.876749,23:60,24:15,4,2,1,1,3,1.0,1,1,16.000000
2190,0x88ff,HYDRES06DEL03,25,4.700000,17.455894,78.375467,17.545894,78.465467,17:60,18:15,6,3,1,0,3,1.0,1,1,25.000000
2191,0x47ca,SURRES02DEL01,29,4.100000,21.186608,72.794136,21.296608,72.904136,19:50,19:55,0,1,2,3,4,1.0,1,1,33.000000
2192,0x49d0,MYSRES06DEL01,33,4.700000,12.323994,76.626167,12.363994,76.666167,12:10,12:20,4,0,1,0,3,1.0,1,1,17.000000
2193,0xc47c,LUDHRES03DEL01,31,5.000000,30.88722,75.804893,30.95722,75.874893,19:45,19:55,3,1,0,0,3,0.0,1,1,36.000000
2194,0x3f13,COIMBRES03DEL03,33,4.500000,11.025083,77.015393,11.115083,77.105393,20:20,20:25,2,1,1,1,4,1.0,1,1,35.000000
2195,0x618f,COIMBRES16DEL01,0,,11.010375,76.95295,11.050375,76.99295,,15:55,6,3,2,3,2,1.0,1,1,33.000000
2196,0x697a,PUNERES11DEL02,29,4.100000,18.533811,73.899315,18.663811,74.029315,18:55,19:05,1,3,1,2,4,1.0,1,1,38.000000
2197,0x2ce3,MUMRES13DEL01,37,4.800000,19.178321,72.834715,19.288321,72.944715,22:25,22:30,4,2,1,2,4,1.0,1,3,29.000000
2198,0x3e3d,MUMRES12DEL01,34,4.900000,19.207222,72.972281,19.217222,72.982281,9:25,9:35,2,2,1,2,3,1.0,1,1,27.000000
2199,0xa4b,CHENRES18DEL01,0,,12.981615,80.231598,12.991615,80.241598,,9:40,1,2,2,3,2,1.0,1,3,11.000000
2200,0xd68a,LUDHRES05DEL02,34,4.600000,30.905562,75.832841,30.925562,75.852841,8:60,9:05,6,2,1,0,4,1.0,1,1,21.000000
2201,0x3a98,HYDRES03DEL01,20,4.900000,17.422819,78.449578,17.462819,78.489578,12:60,13:15,1,0,1,0,3,1.0,1,1,27.000000
2202,0x24bf,COIMBRES09DEL01,23,4.700000,11.008638,76.984311,11.078638,77.054311,18:10,18:20,6,3,2,2,3,1.0,1,1,27.000000
2203,0xca6c,AURGRES14DEL02,21,5.000000,19.875016,75.322405,19.955016,75.402405,23:45,23:55,0,2,0,1,3,1.0,1,1,20.000000
2204,0x8db2,BANGRES01DEL03,35,4.700000,12.933284,77.615428,12.993284,77.675428,21:55,22:10,3,1,1,3,3,0.0,1,1,34.000000
2205,0x6a19,JAPRES04DEL03,30,4.900000,26.902328,75.794257,26.962328,75.854257,21:35,21:50,1,1,1,1,3,1.0,1,3,33.000000
2206,0xa112,VADRES20DEL02,24,4.900000,22.311358,73.164798,22.441358,73.294798,23:25,23:35,0,2,0,3,3,0.0,1,1,21.000000
2207,0x90a8,HYDRES09DEL03,28,4.800000,17.431668,78.408321,17.491668,78.468321,20:60,21:10,1,1,0,0,3,1.0,1,1,26.000000
2208,0x9afc,HYDRES14DEL01,24,4.200000,17.426228,78.407495,17.536228,78.517495,19:45,19:60,6,1,0,0,3,2.0,1,1,35.000000
2209,0xc055,AURGRES010DEL02,33,4.500000,-19.875337,75.316722,19.895337,75.336722,11:25,11:40,6,0,2,0,2,0.0,1,3,27.000000
2210,0x2179,JAPRES18DEL01,31,4.600000,26.913987,75.752891,26.983987,75.822891,19:55,20:10,4,1,0,3,3,2.0,1,1,39.000000
2211,0xaab2,MYSRES12DEL02,30,4.800000,12.284747,76.625861,12.304747,76.645861,8:40,8:50,0,2,2,0,2,1.0,1,1,18.000000
2212,0xbdd2,COIMBRES08DEL01,24,4.700000,11.001852,76.976268,11.071852,77.046268,18:25,18:30,2,3,0,1,3,1.0,1,4,29.000000
2213,0x5ed6,SURRES14DEL01,28,4.700000,21.157729,72.768726,21.197729,72.808726,15:25,15:40,2,3,0,2,3,1.0,1,3,29.000000
2214,0x6a1c,VADRES06DEL02,29,4.600000,22.31279,73.170283,22.36279,73.220283,18:10,18:20,1,3,2,1,4,0.0,1,1,15.000000
2215,0x9a96,INDORES09DEL03,35,5.000000,22.725835,75.887648,22.755835,75.917648,20:60,21:05,4,1,1,0,4,0.0,1,1,24.000000
2216,0x90e,SURRES06DEL02,31,4.100000,21.185047,72.80859,21.205047,72.82859,10:40,10:45,3,2,0,3,3,1.0,1,1,27.000000
2217,0x3ab5,SURRES11DEL02,34,4.300000,21.157735,72.768778,21.207735,72.818778,17:55,17:60,2,3,2,3,4,0.0,1,3,33.000000
2218,0x70b3,JAPRES16DEL01,30,4.900000,26.849596,75.800512,26.959596,75.910512,22:55,22:60,6,2,1,3,4,1.0,1,1,29.000000
2219,0x70a,HYDRES13DEL02,0,,17.431477,78.40035,17.561477,78.53035,,19:30,7,5,3,3,4,1.0,1,1,36.000000
2220,0x8763,HYDRES20DEL03,31,4.600000,17.483216,78.552111,17.513216,78.582111,21:20,21:30,0,1,1,1,4,0.0,1,1,27.000000
2221,0xdb02,AURGRES01DEL02,25,4.900000,19.876219,75.346017,19.926219,75.396017,17:45,17:50,2,3,1,0,4,1.0,1,1,29.000000
2222,0xbda5,HYDRES17DEL03,30,4.900000,17.451976,78.385883,17.481976,78.415883,18:25,18:40,4,3,1,1,3,0.0,1,1,18.000000
2223,0x1813,MYSRES01DEL03,21,4.600000,12.311072,76.654878,12.341072,76.684878,22:15,22:20,3,2,1,3,3,1.0,1,1,14.000000
2224,0x2479,MUMRES16DEL02,34,4.100000,19.120083,72.907385,19.250083,73.037385,21:20,21:35,6,1,1,3,4,1.0,1,1,39.000000
2225,0x6e0b,HYDRES01DEL01,27,4.500000,17.410371,78.437225,17.520371,78.547225,22:50,22:55,2,2,0,1,3,1.0,1,3,18.000000
2226,0x93b3,INDORES15DEL01,31,4.800000,22.760072,75.892574,22.770072,75.902574,10:10,10:20,3,2,2,2,3,0.0,1,1,24.000000
2227,0xa4dc,JAPRES17DEL01,29,4.800000,26.892312,75.806896,27.002312,75.916896,21:55,22:10,1,1,0,0,3,1.0,1,1,37.000000
2228,0x937c,RANCHIRES19DEL03,39,4.900000,23.333017,85.3172,23.423017,85.4072,19:25,19:30,0,1,2,1,3,1.0,1,1,36.000000
2229,0x7431,RANCHIRES19DEL01,24,4.900000,23.333017,85.3172,23.443017,85.4272,18:15,18:30,0,3,1,1,4,0.0,1,1,35.000000
2230,0x50f1,MUMRES16DEL02,24,4.500000,19.120083,72.907385,19.140083,72.927385,10:60,11:15,2,2,2,0,3,1.0,1,3,18.000000
2231,0x84d9,MUMRES12DEL02,32,4.700000,19.207222,72.972281,19.337222,73.102281,23:60,24:15,2,2,1,0,3,1.0,1,1,19.000000
2232,0x57b8,SURRES20DEL03,38,4.300000,21.15276,72.778059,21.18276,72.808059,22:10,22:20,3,2,0,3,3,2.0,1,1,33.000000
2233,0x6ec,MYSRES11DEL01,0,,12.323225,76.630028,12.433225,76.740028,,23:45,0,2,2,1,3,0.0,1,1,30.000000
2234,0xa2ad,INDORES01DEL03,29,4.600000,22.695207,75.866059,22.725207,75.896059,21:15,21:30,4,1,1,2,3,0.0,1,3,13.000000
2235,0xa808,INDORES16DEL03,34,4.400000,22.744648,75.894377,22.834648,75.984377,20:30,20:45,3,1,0,0,3,1.0,1,1,51.000000
2236,0x25cd,COIMBRES18DEL02,34,4.500000,11.02091,76.940432,11.04091,76.960432,10:35,10:40,2,2,0,2,3,1.0,1,1,30.000000
2237,0x34a2,CHENRES04DEL02,28,4.800000,13.02978,80.208812,13.07978,80.258812,18:15,18:25,4,3,0,3,3,1.0,1,1,24.000000
2238,0x1509,RANCHIRES15DEL02,38,4.900000,23.369746,85.33982,23.499746,85.46982,17:30,17:35,6,3,0,2,3,1.0,1,1,42.000000
2239,0xcba3,ALHRES13DEL01,22,4.600000,25.451646,81.832796,25.561646,81.942796,21:30,21:40,1,1,1,2,3,1.0,1,1,33.000000
2240,0x71a9,MUMRES13DEL02,37,4.800000,19.178321,72.834715,19.198321,72.854715,8:10,8:20,1,2,0,3,3,0.0,1,1,22.000000
2241,0x515b,MYSRES14DEL02,30,4.20,0.0,0.0,0.05,0.05,18:55,18:60,3,3,0,3,3,1.0,1,1,36.00
2242,0xb409,BANGRES04DEL03,26,4.700000,12.98041,77.640489,13.04041,77.700489,18:15,18:30,0,3,2,2,3,1.0,1,1,18.000000
2243,0x2abe,SURRES03DEL01,36,4.000000,21.186884,72.793616,21.226884,72.833616,14:35,14:45,1,0,1,1,3,2.0,1,1,35.000000
2244,0x9120,VADRES15DEL01,23,5.00,0.0,0.0,0.07,0.07,20:15,20:25,2,1,0,1,3,2.0,1,1,39.00
2245,0xc3d0,BHPRES16DEL03,34,4.600000,23.264015,77.408236,23.324015,77.468236,22:30,22:45,2,2,2,2,4,0.0,1,1,27.000000
2246,0x1798,CHENRES04DEL03,23,4.900000,13.02978,80.208812,13.05978,80.238812,18:15,18:20,0,3,0,2,3,0.0,1,1,26.000000
2247,0x9730,HYDRES06DEL01,39,4.700000,17.455894,78.375467,17.525894,78.445467,18:30,18:40,3,3,0,0,3,1.0,1,1,43.000000
2248,0xd519,KOCRES20DEL01,21,4.600000,9.979186,76.317361,10.019186,76.357361,13:45,13:60,2,0,2,0,4,1.0,1,3,22.000000
2249,0x1b2f,MUMRES19DEL03,25,4.500000,19.131141,72.813074,19.221141,72.903074,18:10,18:25,6,3,2,1,4,1.0,1,1,24.000000
2250,0x90e0,INDORES15DEL03,21,4.700000,22.760072,75.892574,22.790072,75.922574,19:40,19:55,6,1,2,1,2,1.0,3,3,11.000000
2251,0xd9d0,GOARES06DEL03,38,4.700000,15.56155,73.749092,15.62155,73.809092,22:40,22:50,1,2,1,1,4,0.0,1,3,15.000000
2252,0x8fad,PUNERES08DEL01,35,4.90000,18.53408,73.89852,18.64408,74.00852,17:60,18:10,4,3,0,0,3,0.0,1,1,33.00000
2253,0xd10e,KOCRES03DEL02,37,3.600000,10.020683,76.310631,10.150683,76.440631,21:35,21:50,6,1,1,1,3,0.0,1,3,33.000000
2254,0xb2a6,SURRES13DEL01,25,4.200000,21.170096,72.789122,21.240096,72.859122,18:60,19:15,0,3,1,1,4,1.0,1,1,39.000000
2255,0x61d0,CHENRES16DEL03,39,4.700000,13.049645,80.242268,13.139645,80.332268,21:20,21:25,4,1,2,0,4,0.0,1,1,18.000000
2256,0xca66,KOLRES05DEL02,22,4.800000,22.527893,88.368628,22.547893,88.388628,8:50,9:05,6,2,1,1,3,0.0,1,1,19.000000
2257,0xccf2,AGRRES12DEL03,21,4.800000,27.165108,78.015053,27.225108,78.075053,21:20,21:25,3,1,2,3,4,1.0,1,1,24.000000
2258,0xac25,VADRES07DEL03,23,4.70,0.0,0.0,0.09,0.09,17:35,17:45,1,3,0,3,3,0.0,1,1,35.00
2259,0xe02a,KNPRES18DEL02,27,4.700000,26.474133,80.3481,26.524133,80.3981,23:20,23:35,2,2,1,1,3,1.0,1,3,18.000000
2260,0xbe6c,MYSRES09DEL03,27,4.600000,12.323194,76.630583,12.413194,76.720583,22:55,23:10,0,2,0,0,3,1.0,1,1,22.000000
2261,0x78da,MUMRES06DEL03,37,4.700000,19.055831,72.833984,19.115831,72.893984,17:60,18:05,2,3,1,1,4,1.0,1,1,31.000000
2262,0x3d5e,COIMBRES05DEL01,22,4.900000,11.022169,76.999594,11.032169,77.009594,10:55,10:60,6,2,1,3,4,1.0,1,4,13.000000
2263,0x20d2,MYSRES03DEL01,30,4.000000,12.299524,76.64262,12.339524,76.68262,13:35,13:40,3,0,2,0,2,1.0,1,1,32.000000
2264,0xb30b,RANCHIRES09DEL03,27,4.800000,23.351058,85.325731,23.441058,85.415731,21:15,21:25,3,1,2,3,3,0.0,1,1,17.000000
2265,0x7af6,CHENRES11DEL01,38,4.900000,13.064181,80.236442,13.104181,80.276442,15:15,15:25,6,3,2,3,4,1.0,1,1,27.000000
2266,0x834e,PUNERES12DEL03,35,4.200000,18.520016,73.830547,18.550016,73.860547,20:25,20:30,2,1,0,1,3,0.0,1,1,35.000000
2267,0x6ba2,BANGRES02DEL02,20,4.600000,12.970221,77.645396,12.990221,77.665396,10:35,10:50,1,2,2,3,4,0.0,1,3,14.000000
2268,0x7437,COIMBRES02DEL01,38,4.700000,11.022477,76.995667,11.092477,77.065667,22:50,23:05,3,2,2,1,4,1.0,1,3,23.000000
2269,0x6295,PUNERES17DEL02,27,5.000000,18.530963,73.828972,18.580963,73.878972,17:55,18:05,3,3,1,0,4,1.0,1,1,23.000000
2270,0xb7c7,BANGRES13DEL01,35,4.100000,12.935662,77.61413,13.005662,77.68413,20:15,20:20,1,1,1,2,4,2.0,1,1,39.000000
2271,0x1350,VADRES19DEL01,23,4.600000,22.311844,73.165081,22.421844,73.275081,19:60,20:05,1,1,0,0,3,2.0,1,1,43.000000
2272,0xce69,AURGRES08DEL02,35,4.500000,19.876428,75.364792,19.896428,75.384792,9:15,9:20,6,2,1,3,3,0.0,1,3,20.000000
2273,0x2071,MUMRES05DEL01,22,4.600000,18.927584,72.832585,18.967584,72.872585,15:30,15:35,6,3,1,2,4,0.0,1,1,26.000000
2274,0x7600,MUMRES11DEL01,22,4.700000,18.994237,72.825553,19.034237,72.865553,15:15,15:20,4,3,2,2,2,1.0,1,1,19.000000
2275,0x8f70,COIMBRES07DEL02,21,4.900000,10.96185,76.971082,11.09185,77.101082,20:10,20:20,6,1,1,3,3,0.0,1,3,20.000000
2276,0x248e,RANCHIRES01DEL01,30,4.800000,23.416792,85.316842,23.526792,85.426842,17:40,17:45,0,3,0,0,3,2.0,1,1,46.000000
2277,0xc992,ALHRES05DEL02,26,4.800000,25.457687,81.835585,25.507687,81.885585,20:50,20:55,1,1,0,3,3,0.0,1,3,23.000000
2278,0x657b,COIMBRES17DEL01,34,3.500000,11.026117,76.944652,11.096117,77.014652,21:20,21:25,3,1,1,1,3,1.0,1,1,40.000000
2279,0x2173,HYDRES18DEL02,21,4.500000,17.450851,78.379347,17.470851,78.399347,11:60,12:05,1,0,2,2,4,1.0,1,1,30.000000
2280,0x1571,HYDRES07DEL02,21,4.900000,17.424114,78.347554,17.474114,78.397554,20:60,21:05,2,1,2,0,2,1.0,1,1,29.000000
2281,0xb664,PUNERES05DEL02,37,4.100000,18.543626,73.905101,18.593626,73.955101,17:10,17:25,6,3,0,0,3,1.0,1,1,31.000000
2282,0xc8b3,AGRRES14DEL02,29,4.700000,27.16185,78.040165,27.18185,78.060165,11:15,11:20,0,0,1,1,3,1.0,1,1,24.000000
2283,0xb8c7,RANCHIRES06DEL02,26,4.700000,23.357804,85.325146,23.487804,85.455146,18:20,18:30,4,3,0,0,3,0.0,1,1,17.000000
2284,0x46e6,RANCHIRES17DEL01,31,4.600000,23.374878,85.335739,23.444878,85.405739,18:10,18:20,4,3,1,3,3,0.0,1,1,25.000000
2285,0x28e3,RANCHIRES07DEL03,32,5.000000,23.359407,85.325055,23.419407,85.385055,23:30,23:45,4,2,1,2,3,0.0,1,1,11.000000
2286,0xe13d,ALHRES13DEL02,38,4.900000,25.451646,81.832796,25.581646,81.962796,19:40,19:50,2,1,0,3,3,1.0,1,1,48.000000
2287,0x1087,HYDRES14DEL01,0,,17.426228,78.407495,17.436228,78.417495,,10:50,6,2,2,3,3,1.0,1,3,15.000000
2288,0xbe68,COIMBRES17DEL03,30,4.900000,11.026117,76.944652,11.086117,77.004652,18:35,18:40,4,3,0,1,3,1.0,1,3,22.000000
2289,0x7961,MUMRES06DEL02,38,4.900000,19.055831,72.833984,19.105831,72.883984,18:35,18:45,3,3,1,2,3,1.0,1,3,25.000000
2290,0xa33b,SURRES05DEL03,26,5.000000,21.175104,72.804342,21.235104,72.864342,23:50,23:55,0,2,1,0,4,1.0,1,1,17.000000
2291,0x8cae,PUNERES09DEL02,24,4.800000,18.536562,73.896485,18.666562,74.026485,18:10,18:25,2,3,0,1,3,1.0,1,1,35.000000
2292,0x4c93,COIMBRES11DEL02,20,4.100000,11.001753,76.986241,11.021753,77.006241,10:40,10:45,3,2,0,3,3,1.0,1,1,16.000000
2293,0x58e9,PUNERES20DEL02,24,4.900000,18.592718,73.773572,18.722718,73.903572,19:35,19:40,0,1,2,1,3,1.0,1,1,33.000000
2294,0x7458,COIMBRES14DEL01,36,4.600000,11.003681,76.975525,11.043681,77.015525,16:35,16:40,6,3,1,3,4,1.0,1,1,31.000000
2295,0xc585,AGRRES12DEL01,26,4.900000,27.165108,78.015053,27.175108,78.025053,9:10,9:20,0,2,2,1,4,0.0,1,1,10.000000
2296,0x4b0,HYDRES18DEL02,0,,-17.450851,-78.379347,17.500851,78.429347,,21:15,2,1,2,0,4,1.0,1,1,25.000000
2297,0x487d,RANCHIRES04DEL03,26,4.900000,23.359033,85.325347,23.419033,85.385347,20:50,20:60,2,1,1,1,4,1.0,1,3,22.000000
2298,0xb8cc,CHENRES14DEL01,29,4.100000,13.026279,80.174568,13.096279,80.244568,18:25,18:35,2,3,0,2,3,0.0,1,1,31.000000
2299,0x8dfc,HYDRES11DEL03,20,4.700000,17.430448,78.418213,17.460448,78.448213,19:40,19:55,3,1,0,0,3,1.0,1,3,30.000000
2300,0x8ed7,MUMRES14DEL01,20,4.800000,19.1813,72.836191,19.2913,72.946191,19:20,19:35,2,1,1,0,3,0.0,1,3,21.000000
2301,0x37a9,JAPRES17DEL01,37,4.600000,26.892312,75.806896,26.962312,75.876896,20:35,20:40,1,1,0,0,3,1.0,1,1,45.000000
2302,0x3d89,VADRES13DEL02,35,4.600000,22.310237,73.158921,22.440237,73.288921,18:60,19:05,4,3,0,0,3,1.0,1,1,30.000000
2303,0x2089,INDORES05DEL01,27,4.600000,22.727021,75.884167,22.837021,75.994167,22:40,22:55,2,2,2,0,2,0.0,1,1,12.000000
2304,0x3dba,INDORES05DEL03,28,5.000000,22.727021,75.884167,22.787021,75.944167,23:10,23:20,6,2,1,1,3,1.0,1,3,11.000000
2305,0x8efe,BANGRES02DEL01,27,5.000000,12.970221,77.645396,13.010221,77.685396,12:30,12:35,2,0,2,2,2,1.0,1,1,27.000000
2306,0x2ea0,MYSRES09DEL02,25,4.900000,12.323194,76.630583,12.343194,76.650583,9:35,9:45,6,2,1,1,4,1.0,1,3,12.000000
2307,0xc2f0,LUDHRES08DEL01,36,4.800000,30.899992,75.831338,30.909992,75.841338,8:15,8:25,3,2,1,2,3,1.0,1,1,27.000000
2308,0xddbf,KNPRES11DEL03,23,4.500000,26.474986,80.342796,26.564986,80.432796,17:35,17:45,6,3,2,0,4,0.0,1,1,21.000000
2309,0xb6c4,SURRES02DEL02,29,5.000000,21.186608,72.794136,21.266608,72.874136,19:40,19:45,0,1,2,1,3,2.0,1,3,34.000000
2310,0x4776,COIMBRES14DEL02,32,4.700000,11.003681,76.975525,11.053681,77.025525,17:50,17:60,3,3,2,2,2,0.0,1,1,32.000000
2311,0x7f82,INDORES15DEL03,20,4.200000,22.760072,75.892574,22.850072,75.982574,19:40,19:55,1,1,1,2,4,1.0,1,1,38.000000
2312,0xcbd5,GOARES20DEL02,21,4.90,0.0,0.0,0.05,0.05,20:40,20:45,4,1,1,1,3,0.0,1,1,13.00
2313,0xb01b,PUNERES03DEL03,39,4.800000,18.554382,73.798206,18.584382,73.828206,18:30,18:45,1,3,0,2,3,1.0,1,1,31.000000
2314,0x3921,VADRES04DEL01,35,4.00,0.0,0.0,0.01,0.01,11:50,11:60,1,0,1,1,4,1.0,1,1,37.00
2315,0x8899,MUMRES07DEL01,37,4.300000,19.091458,72.827808,19.131458,72.867808,14:40,14:50,1,0,1,2,4,0.0,1,1,36.000000
2316,0x726,CHENRES19DEL03,0,,12.986047,80.218114,13.076047,80.308114,,21:50,4,1,2,1,4,0.0,1,1,19.000000
2317,0x1293,SURRES16DEL01,34,4.900000,21.160437,72.774209,21.170437,72.784209,10:55,11:05,6,2,1,1,4,0.0,1,1,24.000000
2318,0x6a75,SURRES14DEL02,22,4.700000,21.157729,72.768726,21.287729,72.898726,23:25,23:40,2,2,0,0,3,0.0,1,1,20.000000
2319,0xb5f2,MUMRES15DEL03,37,4.300000,19.176269,72.836721,19.206269,72.866721,19:35,19:45,0,1,0,0,3,0.0,1,1,31.000000
2320,0x4bc1,HYDRES010DEL03,37,4.600000,17.428294,78.404423,17.518294,78.494423,17:15,17:20,6,3,0,3,3,2.0,1,1,41.000000
2321,0x4c8e,MYSRES12DEL02,35,4.900000,12.284747,76.625861,12.334747,76.675861,20:35,20:40,2,1,2,1,3,1.0,1,1,29.000000
2322,0x75e1,VADRES05DEL03,26,4.600000,22.310526,73.170937,22.370526,73.230937,23:10,23:20,6,2,1,2,3,1.0,1,1,16.000000
2323,0x3979,INDORES05DEL03,20,4.600000,22.727021,75.884167,22.757021,75.914167,20:40,20:55,3,1,0,0,3,,1,3,15.000000
2324,0x9cf7,MYSRES11DEL01,31,3.900000,12.323225,76.630028,12.433225,76.740028,18:10,18:20,6,3,1,2,3,1.0,1,1,38.000000
2325,0x93a1,SURRES02DEL01,25,4.500000,21.186608,72.794136,21.256608,72.864136,21:20,21:25,3,1,2,2,3,1.0,1,1,23.000000
